UF,municipio,zona,secao,cargo,quantidadeVotos,partido,candidato
AC,1392,9,397,presidente,1,nulo,nulo
AC,1392,9,145,presidente,69,13,13
AC,1392,9,145,presidente,188,22,22
AC,1392,9,145,presidente,4,branco,branco
AC,1392,9,145,presidente,3,nulo,nulo
AC,1392,9,429,presidente,64,13,13
AC,1392,9,429,presidente,130,22,22
AC,1392,9,429,presidente,8,branco,branco
AC,1392,9,429,presidente,3,nulo,nulo
AC,1392,9,433,presidente,81,13,13
AC,1392,9,433,presidente,157,22,22
AC,1392,9,433,presidente,11,branco,branco
AC,1392,9,433,presidente,5,nulo,nulo
AC,1392,9,150,presidente,67,13,13
AC,1392,9,150,presidente,233,22,22
AC,1392,9,150,presidente,5,branco,branco
AC,1392,9,150,presidente,6,nulo,nulo
AC,1392,9,88,presidente,47,13,13
AC,1392,9,88,presidente,184,22,22
AC,1392,9,88,presidente,4,nulo,nulo
AC,1392,9,189,presidente,86,13,13
AC,1392,9,189,presidente,165,22,22
AC,1392,9,189,presidente,4,branco,branco
AC,1392,9,189,presidente,7,nulo,nulo
AC,1392,9,269,presidente,65,13,13
AC,1392,9,269,presidente,192,22,22
AC,1392,9,269,presidente,3,branco,branco
AC,1392,9,269,presidente,4,nulo,nulo
AC,1392,9,253,presidente,78,13,13
AC,1392,9,253,presidente,171,22,22
AC,1392,9,253,presidente,2,branco,branco
AC,1392,9,253,presidente,5,nulo,nulo
AC,1392,9,110,presidente,63,13,13
AC,1392,9,110,presidente,216,22,22
AC,1392,9,110,presidente,5,branco,branco
AC,1392,9,110,presidente,8,nulo,nulo
AC,1392,9,366,presidente,63,13,13
AC,1392,9,366,presidente,170,22,22
AC,1392,9,366,presidente,8,branco,branco
AC,1392,9,366,presidente,2,nulo,nulo
AC,1392,9,134,presidente,60,13,13
AC,1392,9,134,presidente,193,22,22
AC,1392,9,134,presidente,4,branco,branco
AC,1392,9,134,presidente,5,nulo,nulo
AC,1392,9,142,presidente,65,13,13
AC,1392,9,142,presidente,190,22,22
AC,1392,9,142,presidente,5,branco,branco
AC,1392,9,142,presidente,4,nulo,nulo
AC,1392,9,389,presidente,52,13,13
AC,1392,9,389,presidente,202,22,22
AC,1392,9,389,presidente,2,branco,branco
AC,1392,9,241,presidente,80,13,13
AC,1392,9,241,presidente,167,22,22
AC,1392,9,241,presidente,1,branco,branco
AC,1392,9,241,presidente,8,nulo,nulo
AC,1392,9,362,presidente,41,13,13
AC,1392,9,362,presidente,164,22,22
AC,1392,9,362,presidente,3,branco,branco
AC,1392,9,362,presidente,4,nulo,nulo
AC,1392,9,268,presidente,36,13,13
AC,1392,9,268,presidente,153,22,22
AC,1392,9,268,presidente,4,branco,branco
AC,1392,9,268,presidente,3,nulo,nulo
AC,1392,9,33,presidente,70,13,13
AC,1392,9,33,presidente,199,22,22
AC,1392,9,33,presidente,4,branco,branco
AC,1392,9,33,presidente,4,nulo,nulo
AC,1392,9,158,presidente,59,13,13
AC,1392,9,158,presidente,173,22,22
AC,1392,9,158,presidente,4,branco,branco
AC,1392,9,158,presidente,3,nulo,nulo
AC,1392,9,350,presidente,50,13,13
AC,1392,9,350,presidente,200,22,22
AC,1392,9,350,presidente,4,branco,branco
AC,1392,9,75,presidente,75,13,13
AC,1392,9,75,presidente,185,22,22
AC,1392,9,75,presidente,3,branco,branco
AC,1392,9,75,presidente,2,nulo,nulo
AC,1392,9,409,presidente,118,13,13
AC,1392,9,409,presidente,140,22,22
AC,1392,9,409,presidente,1,branco,branco
AC,1392,9,409,presidente,3,nulo,nulo
AC,1392,9,463,presidente,17,13,13
AC,1392,9,463,presidente,35,22,22
AC,1392,9,463,presidente,1,nulo,nulo
AC,1392,9,369,presidente,62,13,13
AC,1392,9,369,presidente,176,22,22
AC,1392,9,369,presidente,5,branco,branco
AC,1392,9,369,presidente,4,nulo,nulo
AC,1392,9,326,presidente,67,13,13
AC,1392,9,326,presidente,177,22,22
AC,1392,9,326,presidente,2,branco,branco
AC,1392,9,326,presidente,4,nulo,nulo
AC,1392,9,299,presidente,64,13,13
AC,1392,9,299,presidente,163,22,22
AC,1392,9,299,presidente,2,branco,branco
AC,1392,9,299,presidente,8,nulo,nulo
AC,1392,9,256,presidente,76,13,13
AC,1392,9,256,presidente,154,22,22
AC,1392,9,256,presidente,3,branco,branco
AC,1392,9,256,presidente,1,nulo,nulo
AC,1392,9,344,presidente,60,13,13
AC,1392,9,344,presidente,195,22,22
AC,1392,9,344,presidente,5,branco,branco
AC,1392,9,344,presidente,3,nulo,nulo
AC,1392,9,149,presidente,59,13,13
AC,1392,9,149,presidente,187,22,22
AC,1392,9,149,presidente,7,branco,branco
AC,1392,9,149,presidente,8,nulo,nulo
AC,1392,9,445,presidente,82,13,13
AC,1392,9,445,presidente,173,22,22
AC,1392,9,445,presidente,3,branco,branco
AC,1392,9,445,presidente,3,nulo,nulo
AC,1392,9,282,presidente,60,13,13
AC,1392,9,282,presidente,174,22,22
AC,1392,9,282,presidente,3,branco,branco
AC,1392,9,282,presidente,3,nulo,nulo
AC,1392,9,194,presidente,53,13,13
AC,1392,9,194,presidente,159,22,22
AC,1392,9,194,presidente,2,branco,branco
AC,1392,9,194,presidente,7,nulo,nulo
AC,1392,9,345,presidente,60,13,13
AC,1392,9,345,presidente,184,22,22
AC,1392,9,345,presidente,4,branco,branco
AC,1392,9,345,presidente,4,nulo,nulo
AC,1392,9,13,presidente,54,13,13
AC,1392,9,13,presidente,99,22,22
AC,1392,9,13,presidente,5,branco,branco
AC,1392,9,13,presidente,2,nulo,nulo
AC,1392,9,130,presidente,66,13,13
AC,1392,9,130,presidente,204,22,22
AC,1392,9,130,presidente,5,branco,branco
AC,1392,9,130,presidente,5,nulo,nulo
AC,1392,9,135,presidente,55,13,13
AC,1392,9,135,presidente,197,22,22
AC,1392,9,135,presidente,6,branco,branco
AC,1392,9,135,presidente,8,nulo,nulo
AC,1392,9,225,presidente,46,13,13
AC,1392,9,225,presidente,96,22,22
AC,1392,9,225,presidente,3,branco,branco
AC,1392,9,225,presidente,3,nulo,nulo
AC,1392,9,111,presidente,55,13,13
AC,1392,9,111,presidente,182,22,22
AC,1392,9,111,presidente,1,branco,branco
AC,1392,9,111,presidente,3,nulo,nulo
AC,1392,9,438,presidente,81,13,13
AC,1392,9,438,presidente,185,22,22
AC,1392,9,438,presidente,5,branco,branco
AC,1392,9,438,presidente,4,nulo,nulo
AC,1392,9,380,presidente,74,13,13
AC,1392,9,380,presidente,163,22,22
AC,1392,9,380,presidente,1,branco,branco
AC,1392,9,380,presidente,1,nulo,nulo
AC,1392,9,155,presidente,51,13,13
AC,1392,9,155,presidente,149,22,22
AC,1392,9,155,presidente,2,branco,branco
AC,1392,9,155,presidente,6,nulo,nulo
AC,1392,9,430,presidente,80,13,13
AC,1392,9,430,presidente,144,22,22
AC,1392,9,430,presidente,6,branco,branco
AC,1392,9,430,presidente,1,nulo,nulo
AC,1392,9,367,presidente,66,13,13
AC,1392,9,367,presidente,184,22,22
AC,1392,9,367,presidente,4,branco,branco
AC,1392,9,367,presidente,5,nulo,nulo
AC,1392,9,96,presidente,54,13,13
AC,1392,9,96,presidente,178,22,22
AC,1392,9,96,presidente,2,branco,branco
AC,1392,9,96,presidente,8,nulo,nulo
AC,1392,9,373,presidente,51,13,13
AC,1392,9,373,presidente,197,22,22
AC,1392,9,373,presidente,6,branco,branco
AC,1392,9,373,presidente,1,nulo,nulo
AC,1392,9,423,presidente,36,13,13
AC,1392,9,423,presidente,46,22,22
AC,1392,9,423,presidente,1,branco,branco
AC,1392,9,423,presidente,2,nulo,nulo
AC,1392,9,58,presidente,56,13,13
AC,1392,9,58,presidente,163,22,22
AC,1392,9,58,presidente,1,branco,branco
AC,1392,9,58,presidente,4,nulo,nulo
AC,1392,9,382,presidente,58,13,13
AC,1392,9,382,presidente,171,22,22
AC,1392,9,382,presidente,2,nulo,nulo
AC,1392,9,127,presidente,56,13,13
AC,1392,9,127,presidente,202,22,22
AC,1392,9,127,presidente,3,branco,branco
AC,1392,9,127,presidente,4,nulo,nulo
AC,1392,9,403,presidente,85,13,13
AC,1392,9,403,presidente,164,22,22
AC,1392,9,403,presidente,7,branco,branco
AC,1392,9,403,presidente,2,nulo,nulo
AC,1392,9,342,presidente,53,13,13
AC,1392,9,342,presidente,211,22,22
AC,1392,9,342,presidente,5,branco,branco
AC,1392,9,342,presidente,6,nulo,nulo
AC,1392,9,229,presidente,68,13,13
AC,1392,9,229,presidente,182,22,22
AC,1392,9,229,presidente,3,branco,branco
AC,1392,9,229,presidente,5,nulo,nulo
AC,1392,9,69,presidente,65,13,13
AC,1392,9,69,presidente,206,22,22
AC,1392,9,69,presidente,4,branco,branco
AC,1392,9,69,presidente,5,nulo,nulo
AC,1392,9,337,presidente,60,13,13
AC,1392,9,337,presidente,185,22,22
AC,1392,9,337,presidente,1,branco,branco
AC,1392,9,337,presidente,5,nulo,nulo
AC,1392,9,249,presidente,66,13,13
AC,1392,9,249,presidente,163,22,22
AC,1392,9,249,presidente,5,nulo,nulo
AC,1392,9,302,presidente,67,13,13
AC,1392,9,302,presidente,154,22,22
AC,1392,9,302,presidente,4,branco,branco
AC,1392,9,302,presidente,3,nulo,nulo
AC,1392,9,462,presidente,22,13,13
AC,1392,9,462,presidente,36,22,22
AC,1392,9,462,presidente,2,branco,branco
AC,1392,9,218,presidente,54,13,13
AC,1392,9,218,presidente,222,22,22
AC,1392,9,218,presidente,3,branco,branco
AC,1392,9,218,presidente,7,nulo,nulo
AC,1392,9,203,presidente,65,13,13
AC,1392,9,203,presidente,187,22,22
AC,1392,9,203,presidente,2,branco,branco
AC,1392,9,203,presidente,3,nulo,nulo
AC,1392,9,235,presidente,39,13,13
AC,1392,9,235,presidente,185,22,22
AC,1392,9,235,presidente,1,branco,branco
AC,1392,9,235,presidente,1,nulo,nulo
AC,1392,9,385,presidente,61,13,13
AC,1392,9,385,presidente,171,22,22
AC,1392,9,385,presidente,1,branco,branco
AC,1392,9,385,presidente,2,nulo,nulo
AC,1392,9,322,presidente,89,13,13
AC,1392,9,322,presidente,142,22,22
AC,1392,9,322,presidente,6,branco,branco
AC,1392,9,322,presidente,4,nulo,nulo
AC,1392,9,291,presidente,72,13,13
AC,1392,9,291,presidente,164,22,22
AC,1392,9,291,presidente,8,branco,branco
AC,1392,9,291,presidente,10,nulo,nulo
AC,1392,9,284,presidente,55,13,13
AC,1392,9,284,presidente,176,22,22
AC,1392,9,284,presidente,5,branco,branco
AC,1392,9,284,presidente,1,nulo,nulo
AC,1392,9,266,presidente,62,13,13
AC,1392,9,266,presidente,187,22,22
