UF,municipio,zona,secao,cargo,quantidadeVotos,partido,candidato
RR,3050,3,25,presidente,1,branco,branco
RR,3050,3,25,presidente,1,nulo,nulo
RR,3050,3,14,presidente,46,13,13
RR,3050,3,14,presidente,143,22,22
RR,3050,3,14,presidente,1,branco,branco
RR,3050,3,14,presidente,2,nulo,nulo
RR,3050,3,157,presidente,47,13,13
RR,3050,3,157,presidente,179,22,22
RR,3050,3,157,presidente,2,branco,branco
RR,3050,3,157,presidente,1,nulo,nulo
RR,3158,4,127,presidente,59,13,13
RR,3158,4,127,presidente,103,22,22
RR,3158,4,127,presidente,1,branco,branco
RR,3158,4,127,presidente,1,nulo,nulo
RR,3158,4,39,presidente,31,13,13
RR,3158,4,39,presidente,102,22,22
RR,3158,4,39,presidente,1,branco,branco
RR,3158,4,39,presidente,2,nulo,nulo
RR,3158,4,73,presidente,38,13,13
RR,3158,4,73,presidente,152,22,22
RR,3158,4,73,presidente,2,branco,branco
RR,3158,4,73,presidente,6,nulo,nulo
RR,3158,4,27,presidente,50,13,13
RR,3158,4,27,presidente,159,22,22
RR,3158,4,27,presidente,7,nulo,nulo
RR,3158,4,67,presidente,153,13,13
RR,3158,4,67,presidente,1,22,22
RR,3158,4,67,presidente,1,nulo,nulo
RR,3158,4,87,presidente,42,13,13
RR,3158,4,87,presidente,90,22,22
RR,3158,4,26,presidente,50,13,13
RR,3158,4,26,presidente,129,22,22
RR,3158,4,26,presidente,1,branco,branco
RR,3158,4,26,presidente,5,nulo,nulo
RR,3158,4,56,presidente,67,13,13
RR,3158,4,56,presidente,119,22,22
RR,3158,4,56,presidente,4,nulo,nulo
RR,3158,4,38,presidente,47,13,13
RR,3158,4,38,presidente,92,22,22
RR,3158,4,124,presidente,36,13,13
RR,3158,4,124,presidente,166,22,22
RR,3158,4,124,presidente,1,nulo,nulo
RR,3158,4,22,presidente,42,13,13
RR,3158,4,22,presidente,161,22,22
RR,3158,4,22,presidente,3,nulo,nulo
RR,3158,4,94,presidente,35,13,13
RR,3158,4,94,presidente,174,22,22
RR,3158,4,94,presidente,1,nulo,nulo
RR,3158,4,24,presidente,50,13,13
RR,3158,4,24,presidente,145,22,22
RR,3158,4,24,presidente,1,branco,branco
RR,3158,4,24,presidente,1,nulo,nulo
RR,3158,4,23,presidente,40,13,13
RR,3158,4,23,presidente,133,22,22
RR,3158,4,23,presidente,1,branco,branco
RR,3158,4,23,presidente,6,nulo,nulo
RR,3158,4,51,presidente,40,13,13
RR,3158,4,51,presidente,146,22,22
RR,3158,4,43,presidente,63,13,13
RR,3158,4,43,presidente,163,22,22
RR,3158,4,43,presidente,1,branco,branco
RR,3158,4,43,presidente,1,nulo,nulo
RR,3158,4,52,presidente,49,13,13
RR,3158,4,52,presidente,95,22,22
RR,3158,4,52,presidente,1,branco,branco
RR,3158,4,52,presidente,4,nulo,nulo
RR,3158,4,116,presidente,33,13,13
RR,3158,4,116,presidente,107,22,22
RR,3158,4,116,presidente,1,branco,branco
RR,3158,4,116,presidente,4,nulo,nulo
RR,3158,4,128,presidente,49,13,13
